LocationID,Latitude,Longitude
2424,40.683409203552756,-73.99371828849763
2425,40.61569790878906,-73.87652955901765
2426,40.86003327320659,-73.7922758207226
2427,40.54645558408021,-73.99767744052387
2428,40.882367531582126,-73.92351624567296
2429,40.62558668695094,-74.10296040831263
2430,40.85536146892347,-73.89474591047697
2431,40.74117715059178,-73.70771543082732
2432,40.83068294389659,-74.22302053507671
2433,40.89360526528419,-73.76240813111217
2434,40.6153621751275,-73.94074462347787
2435,40.884454194163034,-74.11134573724074
2436,40.65579275796097,-73.7248106594949
2437,40.65420476189477,-73.9841551333176
2438,40.6361548417018,-74.06757036157964
2439,40.716563042939036,-74.15017630445104
2440,40.5616580172714,-74.11555128435883
2441,40.721484594143206,-73.79193302712471
2442,40.716681924964,-73.91207449487555
2443,40.804760725041945,-73.74771490928143
2444,40.83345998477503,-74.12241735131322
2445,40.67617654012497,-74.18337378438311
2446,40.6209332997406,-74.24665185796343
2447,40.60373395892684,-73.9706758793112
2448,40.577849534681945,-73.70093118828991
2449,40.52305903287961,-73.86776910214975
2450,40.63697919153388,-74.08038297441917
2451,40.60809907685231,-73.7677277793356
2452,40.88656695434656,-73.82005275370662
2453,40.72308353050002,-74.2415216586579
2454,40.6389108156122,-73.80072673570244
2455,40.73218704039748,-74.08471028351883
2456,40.55567868053828,-74.16767959447903
2457,40.67761749968088,-74.1255180381446
2458,40.75049372856842,-73.99228110759367
2459,40.69555913271698,-74.01632264011259
2460,40.66071152026173,-74.09111198534417
2461,40.89753935555988,-74.15527992278614
2462,40.85212590485957,-73.8307730656968
2463,40.74936238326377,-73.7054396189458
2464,40.72775094447291,-73.82221463076917
2465,40.748264191929835,-74.08723466778065
2466,40.58052484312897,-74.11535507122333
2467,40.65805509730573,-74.13028376816374
2468,40.51578381315636,-74.17481770903103
2469,40.69021841499473,-73.94676819766923
2470,40.71720983358306,-73.91702979542566
2471,40.591099894441285,-73.86197353663528
2472,40.88561153886621,-73.87588264598648
2473,40.8637818443749,-74.08921667879414
2474,40.788857294182364,-74.06832894703173
2475,40.713354651506144,-73.87516700550671
2476,40.84798766385907,-74.05780379756901
2477,40.55226093752938,-74.13305724570938
2478,40.816203917709956,-74.0441151154668
2479,40.54992832558674,-74.10035371333211
2480,40.817684265019764,-74.20142800332978
2481,40.61030702730054,-73.79342360374784
2482,40.850836232407275,-73.78078873596363
2483,40.877616837530155,-74.12913733490822
2484,40.55951838776205,-74.21437529026115
2485,40.68507024202616,-73.84364490945686
2486,40.892394951265075,-74.13365925577513
2487,40.69336297438926,-74.03361048080973
2488,40.845419009005816,-74.21472561126944
2489,40.735492608852525,-74.12555172838286
2490,40.65013196316784,-73.8139037469187
2491,40.614313422210344,-73.80758195419664
2492,40.581289236434436,-74.13610334631176
2493,40.804719276551076,-74.06524738519133
2494,40.65461620272921,-74.17616886949844
2495,40.7045101848803,-74.2092050533433
2496,40.69693019200047,-73.70430555705337
2497,40.73091161169325,-73.88942332681535
2498,40.84623085824982,-73.95184691994092
2499,40.89229573743337,-73.82897582477709
2500,40.663033683429525,-73.78795756217175
2501,40.83100756884252,-73.80630687757541
2502,40.805811117861886,-74.24090330289057
2503,40.72941158058223,-74.14725565599522
2504,40.88241885744477,-73.88980208383519
2505,40.58018980621136,-74.04333235870781
2506,40.54370568412385,-73.7096345419164
2507,40.84158478678217,-73.88402736404896
2508,40.6756599266535,-73.72389810019894
2509,40.83878754168282,-74.13920443509481
2510,40.85723608207817,-73.77482363453674
2511,40.524983037447626,-74.07325623180162
2512,40.85338590519442,-73.7057393554692
2513,40.67932762214777,-74.16327123035977
2514,40.704172995601695,-73.96601309963893
2515,40.75063700443728,-73.81393550638958
2516,40.87055304269203,-74.01204663566779
2517,40.5076464377719,-73.99255376689679
2518,40.690737387327125,-73.70750431247184
2519,40.77508881697222,-74.01608051733437
2520,40.78908278307929,-73.91776034467051
2521,40.77701297261484,-74.22000318662867
2522,40.55377405176325,-73.78678445588436
2523,40.61975823534867,-73.89350757306126
2524,40.643486210166806,-74.02778894342545
2525,40.821774883071804,-74.24110675302501
2526,40.61150394896582,-73.92458214867358
2527,40.58428198554688,-74.2430381943337
2528,40.882979207615236,-74.24933801235004
2529,40.50354531404539,-73.91114579081786
2530,40.89912834227279,-74.14604061296599
2531,40.770728519542956,-74.14446184765505
2532,40.83138771977965,-73.890700638792
2533,40.617847758538474,-74.22046654663335
2534,40.50572611106682,-74.077626941189
2535,40.79514780742461,-74.1678124538219
2536,40.83365783880027,-73.9309029966119
2537,40.79619045278141,-73.88602916489994
2538,40.55714011492034,-73.85337528052052
2539,40.80137116890279,-74.10962283069479
2540,40.807569112843055,-74.20091263659988
2541,40.76341620626802,-74.20672398868196
2542,40.806446373118234,-74.01561664835211
2543,40.838368575871094,-73.72978557501551
2544,40.74544164569498,-74.13024903116414
2545,40.53544188558787,-74.10879211926215
2546,40.69505112386688,-74.19451115884178
2547,40.531059733868645,-73.91693634935834
2548,40.663017212412974,-73.87606991932905
2549,40.662842595650254,-73.89638783551159
2550,40.5264039376561,-73.77637836632537
2551,40.63952821358779,-73.98246579073566
2552,40.54439923951652,-74.17604862757811
2553,40.823294084003685,-74.09082717811258
2554,40.879075210385786,-73.88566351461826
2555,40.528926590103175,-73.91278291444215
2556,40.88204608291668,-73.95794827864137
2557,40.7090306397347,-73.87436956972122
2558,40.61982627118155,-73.89943503229469
2559,40.530744830110464,-73.76527131079428
2560,40.70024970722817,-73.92769099238694
2561,40.817806217796296,-73.8217692527147
2562,40.78283459090668,-74.11321106421845
2563,40.52009040458559,-73.87699957847602
2564,40.52916073414716,-73.75379323488953
2565,40.66114931305305,-74.03784721965509
2566,40.61811619761918,-73.82149269696374
2567,40.592953729222415,-73.85136588434251
2568,40.612401799563486,-74.2172605917205
2569,40.821393097318754,-73.93017042970676
2570,40.87169122145274,-74.17839585793956
2571,40.662041077811026,-73.71797445527318
2572,40.862444400853,-73.80372587351464
2573,40.628598280499155,-74.18965190931408
2574,40.69057479453752,-74.18303640129378
2575,40.5904115991264,-73.92303937979806
2576,40.75619041687034,-74.06031095420475
2577,40.89159244606992,-74.2308017775098
2578,40.74139723841735,-73.95209717069183
2579,40.64312563364542,-74.03668519517278
2580,40.75912697839621,-74.19440792919553
2581,40.54916827138616,-73.80894378425921
2582,40.85546363210616,-73.74670777909665
2583,40.701233580311936,-73.83387333629223
2584,40.67973989681585,-73.79766772949105
2585,40.734345915381404,-74.13093018800363
2586,40.74991354511576,-74.10503487699476
2587,40.5287103224906,-74.13530985283545
2588,40.77304688848936,-73.82921511274894
2589,40.596772672126214,-73.72864560658603
2590,40.78558105300264,-73.85573953629635
2591,40.82901391775368,-73.76519327931625
2592,40.82158340302101,-73.89871549781425
2593,40.721000386963155,-74.03678705469267
2594,40.7080679569243,-74.01583111178833
2595,40.55715038453577,-74.20857321230793
2596,40.810138460161255,-74.23269854261468
2597,40.60856375217868,-73.86748841769601
2598,40.69867816912718,-74.00886410939385
2599,40.613709637171006,-73.94628171256996
2600,40.55353134519988,-73.94328631380768
2601,40.75182307875669,-74.09744330266669
2602,40.52173281392916,-73.98825911904378
2603,40.79945809365048,-73.99108187808277
2604,40.62703471810445,-74.03636502832468
2605,40.50005387720179,-73.79862853912941
2606,40.70445165569489,-74.00185979797182
2607,40.51874076341104,-73.91799551152171
2608,40.61046782312836,-73.75746393379055
2609,40.78279059498229,-73.77357150742759
2610,40.52507584864875,-73.76026778792146
2611,40.8357353969424,-74.10149725194424
2612,40.50152796906343,-74.23075963143056
2613,40.59872954768076,-74.10641326005756
2614,40.79636162246083,-74.0967109599086
2615,40.62650805989172,-73.74985182030127
2616,40.540756955226406,-73.89291649693912
2617,40.64409356752017,-74.20506282221878
2618,40.60815731455381,-74.1755417721939
2619,40.83708476086422,-74.16437813095192
2620,40.625339167034056,-73.9032680385071
2621,40.8155729887104,-73.84552228597116
2622,40.856748857924295,-73.77719584918904
2623,40.67352696783061,-73.73264989705658
2624,40.863977257541755,-74.13906249343746
2625,40.65092722158528,-74.07962513340178
2626,40.885631366596044,-74.11782241559034
2627,40.53571580981023,-74.05268113789363
2628,40.774807706601294,-73.74693419091695
2629,40.69752561618277,-73.93368808818336
2630,40.655059522182256,-73.84399445647153
2631,40.753084751499436,-73.98043442013027
2632,40.781542836653735,-74.23412814766513
2633,40.501745307860126,-74.2146924827012
2634,40.56678123549888,-73.95414233280266
2635,40.78521842025373,-73.85466603084899
2636,40.76655416543128,-74.1315682098592
2637,40.88641900205147,-73.85294973430423
2638,40.804415116100316,-73.80413382458407
2639,40.880309083092534,-74.02345638690085
2640,40.78101620061392,-73.83946942193575
2641,40.619220883455775,-74.02778352731934
2642,40.54214596890034,-73.87690715379973
2643,40.81272954533797,-73.82980162287426
2644,40.757659688590365,-73.70444035993054
2645,40.519274404957315,-74.06003183586502
2646,40.64402018636039,-74.02392757068397
2647,40.882719926193715,-74.15890896732441
2648,40.70016045828408,-74.137759817879
2649,40.673091654407884,-73.86863274857089
2650,40.68307984206372,-73.74562492541504
2651,40.58355308960206,-74.03296727658632
2652,40.64748286834592,-74.15108555424045
2653,40.64792530239487,-74.09319527533935
2654,40.52094200807499,-73.99972156235553
2655,40.80702705140717,-74.09014231884905
2656,40.66660177276155,-74.12153150428297
2657,40.828871954726566,-73.8452085311836
2658,40.84013920044796,-74.24568529331766
2659,40.58479762187946,-73.95342320996494
2660,40.76294139286805,-73.81342825613363
2661,40.68891272166519,-74.1035744425254
2662,40.85206269516859,-73.9181896691634
2663,40.586296271670584,-73.88210494190976
2664,40.77112528012402,-73.8897364169772
2665,40.743100848901086,-74.0047827011907
2666,40.618120591028735,-74.05938210666832
2667,40.55464036146047,-73.7902417598347
2668,40.76065590419091,-73.83285472365007
2669,40.79543898325293,-74.07330965462235
2670,40.62625093750534,-74.19333944305679
2671,40.75793304160892,-74.21050585000499
2672,40.658052363044604,-74.19814821215559
2673,40.78528275331305,-73.92942185134437
2674,40.57968610995762,-74.22158580329406
2675,40.85608600105447,-74.06469021876978
2676,40.614963838586235,-73.83574016394718
2677,40.64711439510246,-74.08810850841654
2678,40.52323678083214,-73.83018055755093
2679,40.54460488492851,-73.83999312898612
2680,40.70634476108493,-74.11479507705174
2681,40.60703707069119,-73.849147800949
2682,40.834192090296874,-73.83872284895034
2683,40.50587735546198,-74.03140034088314
2684,40.65163761946877,-74.13426873394216
2685,40.63493821870764,-73.96330105620947
2686,40.50773105236704,-73.7432313265999
2687,40.549747359600204,-73.89821079716236
2688,40.66545706996745,-74.15489262630501
2689,40.697145833778976,-73.87448369139656
2690,40.661715898901946,-74.015038334995
2691,40.71237507136484,-73.92465916145454
2692,40.73805266996227,-73.84626478073729
2693,40.50396952845114,-73.96677895666706
2694,40.685638063781404,-73.80230881398468
2695,40.88539969635504,-73.85281443137586
2696,40.70761291205182,-73.91170966298982
2697,40.77101690698358,-74.1670639512922
2698,40.62474554316675,-73.79022798899864
2699,40.8095965512611,-73.7352519280741
2700,40.809168592750446,-74.17466918190489
2701,40.708518419061654,-73.98146737881162
2702,40.890405529311685,-74.10761119191622
2703,40.55022008590506,-73.83501218091594
2704,40.50677906595583,-73.85310370019742
2705,40.80806328470284,-74.17251318368628
2706,40.82286221494595,-73.7676350008061
2707,40.54808289164823,-74.1504648148121
2708,40.606233133183444,-73.81150753589354
2709,40.50702094534665,-73.9986608022046
2710,40.61732344431223,-74.06945023854301
2711,40.80925674956747,-74.16296840552918
2712,40.70718421108503,-74.15781215911936
2713,40.639238237267314,-73.8859601949145
2714,40.64869571796253,-73.94726328662908
2715,40.500541450286185,-74.18285301809182
2716,40.61992021102609,-74.18801617675892
2717,40.75858349665517,-74.21022918387496
2718,40.88967777752654,-73.84092795894455
2719,40.83882433079356,-73.85846485312389
2720,40.50943798585821,-74.21786295502999
2721,40.85942424186993,-73.94185145842167
2722,40.81327936531945,-74.20342811461651
2723,40.812150449428394,-73.75293982616509
2724,40.68319830360143,-73.75108541945093
2725,40.6592021171818,-73.86597185560278
2726,40.62116629153328,-73.74059609320831
2727,40.526277943581746,-73.80370083327247
2728,40.59129414539748,-73.79430378324012
2729,40.598641453991206,-73.93666068218654
2730,40.69363082788408,-74.08166744098111
2731,40.79897776263868,-74.13021048668597
2732,40.689523931359176,-74.07003998787859
2733,40.523137779778864,-73.90432751345102
2734,40.883115920395284,-74.15503890529219
2735,40.877089727637646,-74.10774786984948
2736,40.814075817259365,-73.9925665254625
2737,40.896531160625685,-74.12182244581146
2738,40.7177929331201,-73.92624598165617
2739,40.88510734010128,-73.74225318434902
2740,40.5302420162467,-73.83855084886328
2741,40.64627229930455,-73.8834653622181
2742,40.5901525072027,-73.92950318820893
2743,40.57833323365371,-73.98162864990861
2744,40.556321179557074,-74.14738987720094
2745,40.7489654566264,-73.75790924951522
2746,40.81252874229892,-74.11330519889295
2747,40.73131935976814,-74.19978011733201
2748,40.55878508383528,-73.83749165142422
2749,40.824449507973384,-74.15341145611787
2750,40.75438188286549,-74.04545720025236
2751,40.655266282450796,-74.23444328943997
2752,40.769652118214424,-74.17461263160276
2753,40.60396199169713,-74.15473800308204
2754,40.63807688339768,-74.22007442973741
2755,40.8669943372528,-73.88883867385744
2756,40.61620180226857,-73.78964571230829
2757,40.68799530726317,-74.04467652649873
2758,40.856056454958406,-73.76898293780499
2759,40.78308854010701,-74.13265938399194
2760,40.52488129046588,-74.07103526704132
2761,40.558921217711585,-74.16709465383286
2762,40.50313663630877,-73.90869244251955
2763,40.75236871609167,-74.01907172502133
2764,40.679069370164164,-73.91269415923696
2765,40.55370994036091,-73.8310788020332
2766,40.883173648422705,-73.94986334118188
2767,40.71186388957825,-73.90480330480402
2768,40.59675731764516,-73.73561232708312
2769,40.70024142846188,-74.08551462971514
2770,40.77184813309404,-74.05245983375133
2771,40.53049568718943,-73.85526315105987
2772,40.60988152601916,-73.91378196561953
2773,40.8227861963536,-74.15180690250315
2774,40.68386594816106,-74.04311897949424
2775,40.718630856812915,-73.9926890927814
2776,40.67312640088379,-74.01933558911739
2777,40.5175599770572,-74.15194885542287
2778,40.56629991192806,-73.74156344951867
2779,40.678216655496755,-73.83072468106832
2780,40.58367418616317,-73.98525429234068
2781,40.51999161146387,-73.87596643443125
2782,40.83745986562073,-73.75649453032547
2783,40.89247701166565,-74.17510422170113
2784,40.817257149598696,-74.11229482211117
2785,40.841513968681866,-73.95151431400885
2786,40.596790852126816,-73.8105442957562
2787,40.88425079020528,-74.23005980750716
2788,40.578770281781374,-73.708790017392
2789,40.88057192414473,-73.99980136841468
2790,40.89792771758638,-74.05242287265806
2791,40.78468912229842,-74.08900155918812
2792,40.89245749271673,-74.15410381079202
2793,40.72781591182684,-73.81463435008848
2794,40.60381671327043,-73.72452220938965
2795,40.67479835426625,-74.02249538483503
2796,40.737424374151516,-73.7261686178856
2797,40.5292326248108,-73.79691131151074
2798,40.748937305846894,-73.98542187988802
2799,40.89247113470492,-73.87928560148063
2800,40.57604305991349,-74.01075870145624
2801,40.81703804651535,-73.9427021254831
2802,40.863159517511846,-74.21807451463982
2803,40.87748063712809,-73.8670550885847
2804,40.88405424176218,-74.22094644553373
2805,40.70858385548859,-73.80060327919419
2806,40.8909231631966,-73.79627918879669
2807,40.80292408285378,-74.11960749184408
2808,40.56466857449478,-74.0719854704303
2809,40.690760042587186,-73.98527929179293
2810,40.7873324701488,-73.92183540118714
2811,40.59893612632764,-74.0919554860419
2812,40.756246073419554,-73.92413247745245
2813,40.76664019161865,-74.08621710972389
2814,40.565079897523425,-74.21948010341092
2815,40.726034124981105,-74.24860984759245
2816,40.808650764391444,-74.19436691814487
2817,40.699558265814375,-73.8142621149098
2818,40.50484124671044,-73.72121277818917
2819,40.50361538763172,-74.01516859039533
2820,40.642811737588005,-73.96802382560253
2821,40.870477627372715,-74.16923350700962
2822,40.591470711841446,-73.94693275602592
2823,40.753745475548676,-74.17043980389616
2824,40.58883034827733,-73.91383211784064
2825,40.62866799586382,-73.73670773283054
2826,40.839216835840595,-74.14236580338333
2827,40.79154457690798,-73.8294899550686
2828,40.538159710925285,-74.23707366744992
2829,40.67148080839457,-74.0434765172731
2830,40.511667905458104,-74.18908832069322
2831,40.6923560586412,-74.05613850712237
2832,40.76497360468043,-74.15455469419861
2833,40.54740104943926,-74.04468225543242
2834,40.615553975563664,-74.02036245664085
2835,40.65913465020086,-74.0846748824705
2836,40.86781240986242,-73.88885792778979
2837,40.897302006169184,-73.7446313718076
2838,40.517964519598245,-74.0296725442421
2839,40.80440316939816,-74.14421126393874
2840,40.64868962656094,-74.1011024829922
2841,40.65698327449179,-73.78029954707699
2842,40.80170598933881,-73.93559815220142
2843,40.867370572858164,-73.99974393223117
2844,40.88037143780102,-74.1676998031701
2845,40.73084903441533,-74.00264998042192
2846,40.6428484637202,-74.09682939815343
2847,40.815019634343514,-73.73126027968065
2848,40.60040055330492,-73.76376143982135
2849,40.72562961153341,-74.2038536019945
2850,40.64343138460995,-73.96584058090632
2851,40.76265242948315,-74.12621790996693
2852,40.5961595651574,-74.02407260076164
2853,40.57663717829393,-73.7677336009617
2854,40.86729563467017,-73.9598670140613
2855,40.540721473179815,-74.06618158864609
2856,40.70238316309397,-74.13566140524225
2857,40.5883411131852,-73.80982132732643
2858,40.51557198533027,-73.90651509154961
2859,40.51440752731657,-73.99256399676557
2860,40.57008870884233,-74.13038360537536
2861,40.8467081418024,-74.06616449421358
2862,40.61299149759081,-73.72208611529382
2863,40.88018366823012,-73.9639505343168
2864,40.732648917195675,-74.02961539531621
2865,40.674645675907506,-73.96321787670843
2866,40.73203553386778,-73.82155632175522
2867,40.706679354090504,-74.06294008492343
2868,40.80351050150293,-74.15171163348707
2869,40.61299842638914,-73.92828513491352
2870,40.641220156640124,-73.88413774308542
2871,40.8576377210133,-73.8580050983728
2872,40.87858260526016,-73.76490682507863
2873,40.85702329099459,-74.04585423362099
2874,40.667779197582924,-74.20855480707411
2875,40.81214620120275,-73.72290827900298
2876,40.69053429332044,-74.01074343990939
2877,40.69901594085844,-73.90720836967978
2878,40.581872043622916,-73.88353207227944
2879,40.73645212130341,-73.94941746021433
2880,40.57445435910134,-74.13710835864505
2881,40.63262587962688,-73.83467132243612
2882,40.842012080647976,-73.80793641413275
2883,40.58283032368434,-73.94586342769041
2884,40.52846331406937,-73.98129136167834
2885,40.527603037045125,-74.1873339992796
2886,40.87631380820124,-74.20382658617513
2887,40.70276817518473,-74.06323933494006
2888,40.663764828726805,-74.07903461446543
2889,40.82435143240317,-73.7254889519702
2890,40.83433037116421,-73.81900749165612
2891,40.632876413246244,-73.88704163760752
2892,40.777447222989515,-73.96529355104032
2893,40.808449126340754,-74.15794785810034
2894,40.76186027474638,-73.71184883029865
2895,40.56063802992004,-74.04372761596788
2896,40.85035323340682,-74.19119091865402
2897,40.715637821094404,-73.97841060735634
2898,40.612988970548,-73.76930109361281
2899,40.67009127417508,-73.76198994902248
2900,40.51502843615956,-74.24396874616896
2901,40.551146720488966,-73.76253734038673
2902,40.806218700206344,-74.10068368037508
2903,40.500004653902145,-74.22856519981737
2904,40.66662633139292,-73.78371535130042
2905,40.70900407243423,-73.77487328420649
2906,40.52185376800039,-73.92207290608671
2907,40.88923126518893,-73.934061433487
2908,40.59045013249987,-73.80278385005822
2909,40.621679487854514,-73.81752974600934
2910,40.62157700490201,-73.76044198960652
2911,40.59216666484694,-73.94598890382181
2912,40.500589528834524,-73.71779409899696
2913,40.791737917635196,-73.70211924298667
2914,40.88673819991971,-74.18590046450075
2915,40.58971739331402,-73.78275093224524
2916,40.76521887672137,-73.97509775823828
2917,40.796758530783485,-74.0368385139351
2918,40.83937015163621,-73.91281022956451
2919,40.669051678805445,-74.2192189435059
2920,40.62117236225617,-73.9714463846781
2921,40.63011805360921,-73.77101018648534
2922,40.785048533239404,-74.13259616612356
2923,40.82671178660225,-74.01548555787681
2924,40.57264558710264,-73.73328551175682
2925,40.64837640326311,-74.01428988920686
2926,40.86077607869966,-74.05289780221719
2927,40.8226774078779,-74.00770484353214
2928,40.89394336110499,-73.96430097841535
2929,40.80169930387283,-73.90240476072769
2930,40.65727808041117,-73.8096189594958
2931,40.73625513359785,-74.00134378682962
2932,40.76440570169893,-73.80038548570043
2933,40.53138232652685,-73.95645363625636
2934,40.71779878364155,-74.06383571929761
2935,40.78372833138904,-73.88812704453433
2936,40.566928521600424,-73.85525275989109
2937,40.81225268697022,-73.94307306340379
2938,40.733509112205645,-74.21886176477591
2939,40.88088871427904,-74.15656441866155
2940,40.51696891928275,-74.09308625351038
2941,40.60613045502219,-74.09455591672668
2942,40.740621551719926,-73.87961855986423
2943,40.618623964882374,-74.2399082360795
2944,40.78576966562849,-73.83437502262277
2945,40.80360211300877,-74.1040616388562
2946,40.54100638562659,-74.07948798458115
2947,40.705541785682705,-73.95964959463085
2948,40.70355622223642,-74.13124091948357
2949,40.64771230808621,-73.76354077753346
2950,40.87316994502787,-74.20304717137039
2951,40.83100252794929,-74.00558970073442
2952,40.77888375276385,-73.78281775179981
2953,40.785730654294,-73.91128585806833
2954,40.684686457525245,-74.08921876628655
2955,40.86839780843863,-74.01858188572295
2956,40.77783817090131,-73.86131809081162
2957,40.791592424662326,-73.71470659114986
2958,40.844676361514935,-73.75877370489131
2959,40.609628635736875,-74.0616619553897
2960,40.822828361546684,-73.70099116639169
2961,40.5780962411826,-74.24807243505792
2962,40.63813678089795,-74.23480363430536
2963,40.634244181707935,-73.79688771665585
2964,40.89141018735565,-74.14029552224183
2965,40.84261488949917,-74.21657690238207
2966,40.7804679446361,-74.11956855971992
2967,40.79082270464615,-74.01564491531053
2968,40.724829117761026,-73.84818855126163
2969,40.87883626684341,-73.90661546039684
2970,40.69850350115294,-74.11930833034177
2971,40.65220708394796,-73.97320125354469
2972,40.56521413477264,-73.74058224203078
2973,40.81448226090442,-73.80174572265894
2974,40.79377757283024,-74.07224561834252
2975,40.653742015409655,-73.70975449125437
2976,40.51007736558369,-73.86025877976068
2977,40.835598931087205,-74.21565285438326
2978,40.50456719338163,-74.23066160769125
2979,40.78147991185162,-74.15737562804448
2980,40.88810284389042,-73.84967927257242
2981,40.67506453125928,-74.14894359078667
2982,40.59398936199838,-73.96868227693514
2983,40.78194840401735,-74.19870693390054
2984,40.826851256806236,-73.74351261319339
2985,40.71857212643114,-74.06082166252904
2986,40.886814110102456,-73.75052736889165
2987,40.520667488663186,-73.7303183969492
2988,40.70191823932181,-74.24662924397748
2989,40.78738157892902,-73.9947256470407
2990,40.84505618845967,-74.2364391693612
2991,40.57170224476312,-73.75021897853341
2992,40.82000139270547,-73.96487585039598
2993,40.721082830287415,-74.20878079301583
2994,40.658621472795986,-74.18934779944789
2995,40.55268601143164,-74.039070036529
2996,40.846118303563564,-73.73287119391992
2997,40.562909283271885,-73.86889996663756
2998,40.62391514368364,-73.77280962359598
2999,40.61601821278497,-74.04844884451302
3000,40.84856561367634,-74.2262324652475
3001,40.769081197683555,-73.71412529953757
3002,40.81867255887655,-74.2405548551357
3003,40.600187159517,-73.7287915908054
3004,40.7499496398428,-74.04722741688298
3005,40.728698393257496,-74.24445027723796
3006,40.83313215071531,-73.87096352255152
3007,40.862434824192505,-73.71070283278276
3008,40.504862708590956,-73.71890585243932
3009,40.769607967623514,-74.16148464383868
3010,40.52073431964789,-74.15031370666361
3011,40.71954346603094,-73.9389535969592
3012,40.61505309161747,-73.89948234546442
3013,40.62271063980886,-73.84332014748378
3014,40.64118340138094,-74.15042230174032
3015,40.74851697961984,-73.72254610227957
3016,40.633619986267504,-73.89869340904092
3017,40.793079620236114,-73.7841241946212
3018,40.661810954229544,-73.95296385659371
3019,40.527341280123984,-74.02214773382556
3020,40.81350393699364,-73.71254940137275
3021,40.614303329837085,-73.92983324604909
3022,40.673106751839704,-73.77321952946045
3023,40.77417755328876,-73.72568918199855
3024,40.63298246285949,-73.87855495514523
3025,40.52263426245869,-73.94808372681473
3026,40.649568418805124,-74.24806903199914
3027,40.87777943307772,-74.22798919759354
3028,40.756693758919425,-74.13953183117188
3029,40.76859165946688,-74.1476953624792
3030,40.75291286145505,-74.10988266264009
3031,40.57959685558377,-74.08228594926629
3032,40.667333545640915,-74.0519639785471
3033,40.80037591934533,-74.01870427046212
3034,40.54054915902126,-74.1956235138492
3035,40.61114111043589,-74.22670093742597
3036,40.61052764338634,-73.87933055300984
3037,40.6728075710378,-73.9544658463363
3038,40.89214749637687,-74.00572068877894
3039,40.52700101867353,-73.90105803235741
3040,40.707480397752235,-73.79477632603806
3041,40.57174587280488,-74.0147688999861
3042,40.888270618163894,-73.89738429422141
3043,40.54532140189099,-73.72553527689067
3044,40.661440400944635,-73.78820652727615
3045,40.795153993933845,-74.01569955422367
3046,40.78182177121098,-73.89540573920189
3047,40.66909145475757,-74.15261099294624
3048,40.638609667181086,-73.9417127983077
3049,40.659044951421144,-73.71026943987385
3050,40.60571050526345,-73.96492668663862
3051,40.58213317548272,-73.73979893544542
3052,40.693215879023555,-74.0259657937232
3053,40.60741350242704,-73.70063534504845
3054,40.6149846659589,-73.93142898062484
3055,40.76270242538982,-74.22675205317023
3056,40.88741493267995,-73.92728486181974
3057,40.74145488022375,-74.09898501737622
3058,40.530791786825986,-74.23213527288026
3059,40.530233445541626,-73.79853068241793
3060,40.88056928833822,-74.09834869966059
3061,40.618916316122935,-73.81189829527443
3062,40.53682679443299,-74.09148032937428
3063,40.739617834860155,-74.14312050536942
3064,40.749459511316104,-73.71433543424257
3065,40.759401928047474,-74.05109506973474
3066,40.60696081114302,-73.91924308370626
3067,40.50604427368579,-73.91451017895204
3068,40.886006147781785,-73.94173958480458
3069,40.60035721827644,-73.74691734106334
3070,40.770410515221016,-73.87905741074822
3071,40.782651947951486,-74.02794684774229
3072,40.74400296683179,-73.77569078851165
3073,40.62516295768546,-74.15041540548621
3074,40.608438501505624,-73.95066978331427
3075,40.73906731308108,-73.72719729543094
3076,40.846438253444674,-73.90603130356577
3077,40.87869349156936,-73.80066735223882
3078,40.5423623217615,-73.89054160095014
3079,40.561931445039086,-73.78834602505417
3080,40.87789450351323,-73.73053166608511
3081,40.79461409133392,-74.099893049857
3082,40.85319752993191,-74.1566864053088
3083,40.58105305365414,-73.98380508731711
3084,40.73503434844376,-73.86397566524668
3085,40.780455837766986,-74.12504481074978
3086,40.772044754178786,-74.2477442022634
3087,40.66326067634668,-74.06138568628981
3088,40.506157956676525,-73.71712736549271
3089,40.733170422721706,-73.86776789666679
3090,40.60124061567184,-74.02927100583233
3091,40.68010169845716,-74.14408314645924
3092,40.88303240603353,-74.05415067943488
3093,40.659614127056976,-74.15658831168432
3094,40.83592064266577,-74.19153179827788
3095,40.5754162422997,-73.7512916950851
3096,40.76898419921001,-73.70129231389349
3097,40.89080278177558,-74.15973705822232
3098,40.54075724034917,-74.22001259261695
3099,40.50332797689088,-74.06864789106959
3100,40.673433117053044,-73.99608745058123
3101,40.537050193220544,-74.13734831410828
3102,40.79935373987049,-74.0842162985108
3103,40.865819465539424,-74.13952109536959
3104,40.673608389083505,-73.82415668736215
3105,40.60348465686218,-73.858082131214
3106,40.67376132760264,-73.90077666633147
3107,40.78937912714,-74.03703017860644
3108,40.50362166463215,-73.75002748227718
3109,40.73578159579388,-73.71675710215574
3110,40.74531667395495,-74.15449837805602
3111,40.75507529875837,-74.12734304722346
3112,40.59680883199235,-73.9609029345998
3113,40.78562108935125,-74.19981218689476
3114,40.53655659453271,-74.00995338064729
3115,40.57970813458672,-73.93001480437226
3116,40.850988018661795,-73.96285953587447
3117,40.79548926029062,-74.06800027930709
3118,40.50549822160454,-73.95165480665754
3119,40.59935050414792,-73.72265947515764
3120,40.585762593197266,-74.13669042763975
3121,40.60832253121479,-73.8898427528833
3122,40.59902390811195,-74.22613181821417
3123,40.52501051829714,-74.21347097753521
